+---------------------+---------------------+----------+--------------+---------------+----------------+---------------+
| Date                | Date                |    Close |   Buy Signal |   Sell Signal |   Buy and Hold |      Strategy |
| 1999-05-17 00:00:00 | 1999-05-17 00:00:00 |  21.6653 |            0 |             0 |      2.0796    |    34.5231    |
| 1999-05-24 00:00:00 | 1999-05-24 00:00:00 |  21.089  |            0 |             0 |      1.50327   |    36.0264    |
| 1999-05-31 00:00:00 | 1999-05-31 00:00:00 |  21.83   |            0 |             0 |      2.24426   |    38.2707    |
| 1999-06-07 00:00:00 | 1999-06-07 00:00:00 |  20.9361 |            0 |             0 |      1.35036   |    39.621     |
| 1999-06-14 00:00:00 | 1999-06-14 00:00:00 |  21.4066 |            0 |             0 |      1.82083   |    41.4419    |
| 1999-06-21 00:00:00 | 1999-06-21 00:00:00 |  21.2469 |            0 |             0 |      1.66121   |    43.1031    |
| 1999-06-28 00:00:00 | 1999-06-28 00:00:00 |  22.6838 |            0 |             0 |      3.09808   |    46.2012    |
| 1999-07-05 00:00:00 | 1999-07-05 00:00:00 |  22.4718 |            0 |             0 |      2.88608   |    49.0873    |
| 1999-07-12 00:00:00 | 1999-07-12 00:00:00 |  22.6367 |            0 |             0 |      3.05098   |    52.1382    |
| 1999-07-19 00:00:00 | 1999-07-19 00:00:00 |  21.3411 |            0 |             0 |      1.75542   |    53.8937    |
| 1999-07-26 00:00:00 | 1999-07-26 00:00:00 |  20.7758 |            0 |             0 |      1.1901    |    55.0838    |
| 1999-08-02 00:00:00 | 1999-08-02 00:00:00 |  19.6216 |            0 |             0 |      0.0358868 |    55.1196    |
| 1999-08-09 00:00:00 | 1999-08-09 00:00:00 |  20.4225 |            0 |             0 |      0.836763  |    55.9564    |
| 1999-08-16 00:00:00 | 1999-08-16 00:00:00 |  20.6345 |            0 |             0 |      1.04876   |    57.0052    |
| 1999-08-23 00:00:00 | 1999-08-23 00:00:00 |  20.658  |            0 |             0 |      1.07232   |    58.0775    |
| 1999-08-30 00:00:00 | 1999-08-30 00:00:00 |  20.3047 |            0 |             0 |      0.718994  |    58.7965    |
| 1999-09-06 00:00:00 | 1999-09-06 00:00:00 |  20.3283 |            0 |             0 |      0.742546  |    59.539     |
| 1999-09-13 00:00:00 | 1999-09-13 00:00:00 |  19.8101 |            0 |             0 |      0.224331  |    59.7634    |
| 1999-09-20 00:00:00 | 1999-09-20 00:00:00 |  19.2722 |            0 |             0 |     -0.313519  |    59.4498    |
| 1999-09-27 00:00:00 | 1999-09-27 00:00:00 |  19.7912 |            0 |             0 |      0.205441  |    59.6553    |
| 1999-10-04 00:00:00 | 1999-10-04 00:00:00 |  21.2183 |            0 |             0 |      1.63256   |    61.2878    |
| 1999-10-11 00:00:00 | 1999-10-11 00:00:00 |  19.8737 |            0 |             0 |      0.287998  |    61.5758    |
| 1999-10-18 00:00:00 | 1999-10-18 00:00:00 |  20.9116 |            0 |             0 |      1.3259    |    62.9017    |
| 1999-10-25 00:00:00 | 1999-10-25 00:00:00 |  21.4306 |            0 |             0 |      1.84486   |    64.7466    |
| 1999-11-01 00:00:00 | 1999-11-01 00:00:00 |  21.348  |            0 |             0 |      1.7623    |    66.5089    |
| 1999-11-08 00:00:00 | 1999-11-08 00:00:00 |  21.6783 |            0 |             0 |      2.09255   |    68.6014    |
| 1999-11-15 00:00:00 | 1999-11-15 00:00:00 |  21.5132 |            0 |             0 |      1.92743   |    70.5289    |
| 1999-11-22 00:00:00 | 1999-11-22 00:00:00 |  21.5603 |            0 |             0 |      1.9746    |    72.5035    |
| 1999-11-29 00:00:00 | 1999-11-29 00:00:00 |  21.8552 |            0 |             0 |      2.26947   |    74.773     |
| 1999-12-06 00:00:00 | 1999-12-06 00:00:00 |  21.9613 |            0 |             0 |      2.37562   |    77.1486    |
| 1999-12-13 00:00:00 | 1999-12-13 00:00:00 |  22.787  |            0 |             1 |      3.20124   |    80.3498    |
| 1999-12-20 00:00:00 | 1999-12-20 00:00:00 |  22.7328 |            0 |             1 |      3.14712   |    83.4969    |
| 1999-12-27 00:00:00 | 1999-12-27 00:00:00 |  23.4768 |            0 |             1 |      3.8911    |    87.388     |
| 2000-01-03 00:00:00 | 2000-01-03 00:00:00 |  23.0989 |            0 |             0 |      3.5132    |    90.9012    |
| 2000-01-10 00:00:00 | 2000-01-10 00:00:00 |  22.7801 |            0 |             0 |      3.19435   |    94.0956    |
| 2000-01-17 00:00:00 | 2000-01-17 00:00:00 |  21.8353 |            0 |             0 |      2.2496    |    96.3452    |
| 2000-01-24 00:00:00 | 2000-01-24 00:00:00 |  20.4064 |            0 |             1 |      0.820696  |    97.1659    |
| 2000-01-31 00:00:00 | 2000-01-31 00:00:00 |  21.2094 |            0 |             1 |      1.62371   |    98.7896    |
| 2000-02-07 00:00:00 | 2000-02-07 00:00:00 |  20.3946 |            0 |             1 |      0.808876  |    99.5985    |
| 2000-02-14 00:00:00 | 2000-02-14 00:00:00 |  18.8948 |            0 |             1 |     -0.690895  |    98.9076    |
| 2000-02-21 00:00:00 | 2000-02-21 00:00:00 |  18.3516 |            0 |             1 |     -1.23413   |    97.6734    |
| 2000-02-28 00:00:00 | 2000-02-28 00:00:00 |  19.5207 |            0 |             1 |     -0.0650024 |    97.6084    |
| 2000-03-06 00:00:00 | 2000-03-06 00:00:00 |  18.8712 |            0 |             1 |     -0.714521  |    96.8939    |
| 2000-03-13 00:00:00 | 2000-03-13 00:00:00 |  21.363  |            0 |             0 |      1.77724   |    98.6712    |
| 2000-03-20 00:00:00 | 2000-03-20 00:00:00 |  21.4756 |            0 |             0 |      1.88991   |   100.561     |
| 2000-03-27 00:00:00 | 2000-03-27 00:00:00 |  22.1619 |            0 |             0 |      2.57618   |   103.137     |
| 2000-04-03 00:00:00 | 2000-04-03 00:00:00 |  22.8127 |            0 |             0 |      3.22695   |   106.364     |
| 2000-04-10 00:00:00 | 2000-04-10 00:00:00 |  21.2035 |            0 |             0 |      1.61776   |   107.982     |
| 2000-04-17 00:00:00 | 2000-04-17 00:00:00 |  22.1264 |            0 |             0 |      2.54068   |   110.523     |
| 2000-04-24 00:00:00 | 2000-04-24 00:00:00 |  21.7004 |            0 |             0 |      2.11472   |   112.637     |
| 2000-05-01 00:00:00 | 2000-05-01 00:00:00 |  21.0733 |            0 |             1 |      1.48762   |   114.125     |
| 2000-05-08 00:00:00 | 2000-05-08 00:00:00 |  21.7241 |            0 |             0 |      2.13838   |   116.263     |
| 2000-05-15 00:00:00 | 2000-05-15 00:00:00 |  21.31   |            0 |             0 |      1.72426   |   117.988     |
| 2000-05-22 00:00:00 | 2000-05-22 00:00:00 |  19.9019 |            0 |             1 |      0.316206  |   118.304     |
| 2000-05-29 00:00:00 | 2000-05-29 00:00:00 |  21.2508 |            0 |             0 |      1.66509   |   119.969     |
| 2000-06-05 00:00:00 | 2000-06-05 00:00:00 |  19.9256 |            0 |             1 |      0.339886  |   120.309     |
| 2000-06-12 00:00:00 | 2000-06-12 00:00:00 |  19.5706 |            0 |             1 |     -0.0151005 |   120.294     |
| 2000-06-19 00:00:00 | 2000-06-19 00:00:00 |  19.0627 |            0 |             1 |     -0.522985  |   119.771     |
| 2000-06-26 00:00:00 | 2000-06-26 00:00:00 |  19.4184 |            0 |             1 |     -0.167332  |   119.603     |
| 2000-07-03 00:00:00 | 2000-07-03 00:00:00 |  21.0307 |            0 |             0 |      1.44494   |   121.048     |
| 2000-07-10 00:00:00 | 2000-07-10 00:00:00 |  21.41   |            0 |             0 |      1.82429   |   122.873     |
| 2000-07-17 00:00:00 | 2000-07-17 00:00:00 |  20.9595 |            0 |             1 |      1.37381   |   124.246     |
| 2000-07-24 00:00:00 | 2000-07-24 00:00:00 |  20.1297 |            0 |             1 |      0.543964  |   124.79      |
| 2000-07-31 00:00:00 | 2000-07-31 00:00:00 |  19.8333 |            0 |             1 |      0.247589  |   125.038     |
| 2000-08-07 00:00:00 | 2000-08-07 00:00:00 |  20.2957 |            0 |             1 |      0.70993   |   125.748     |
| 2000-08-14 00:00:00 | 2000-08-14 00:00:00 |  19.8452 |            0 |             1 |      0.259453  |   126.007     |
| 2000-08-21 00:00:00 | 2000-08-21 00:00:00 |  19.8096 |            0 |             1 |      0.223879  |   126.231     |
| 2000-08-28 00:00:00 | 2000-08-28 00:00:00 |  19.288  |            0 |             1 |     -0.297749  |   125.933     |
| 2000-09-04 00:00:00 | 2000-09-04 00:00:00 |  19.9756 |            0 |             1 |      0.389849  |   126.323     |
| 2000-09-11 00:00:00 | 2000-09-11 00:00:00 |  19.9993 |            0 |             1 |      0.413549  |   126.737     |
| 2000-09-18 00:00:00 | 2000-09-18 00:00:00 |  19.5022 |            0 |             1 |     -0.0834827 |   126.653     |
| 2000-09-25 00:00:00 | 2000-09-25 00:00:00 |  18.9318 |            0 |             1 |     -0.653934  |   125.999     |
| 2000-10-02 00:00:00 | 2000-10-02 00:00:00 |  18.2663 |            0 |             1 |     -1.31945   |   124.68      |
| 2000-10-09 00:00:00 | 2000-10-09 00:00:00 |  16.9709 |            0 |             1 |     -2.61485   |   122.065     |
| 2000-10-16 00:00:00 | 2000-10-16 00:00:00 |  17.4938 |            0 |             1 |     -2.09194   |   119.973     |
| 2000-10-23 00:00:00 | 2000-10-23 00:00:00 |  17.4581 |            0 |             1 |     -2.1276    |   117.846     |
| 2000-10-30 00:00:00 | 2000-10-30 00:00:00 |  18.7416 |            0 |             1 |     -0.84408   |   117.002     |
| 2000-11-06 00:00:00 | 2000-11-06 00:00:00 |  17.4343 |            0 |             1 |     -2.15137   |   114.85      |
| 2000-11-13 00:00:00 | 2000-11-13 00:00:00 |  18.4208 |            0 |             1 |     -1.16496   |   113.685     |
| 2000-11-20 00:00:00 | 2000-11-20 00:00:00 |  17.7552 |            0 |             1 |     -1.83048   |   111.855     |
| 2000-11-27 00:00:00 | 2000-11-27 00:00:00 |  18.2544 |            0 |             1 |     -1.33134   |   110.523     |
| 2000-12-04 00:00:00 | 2000-12-04 00:00:00 |  19.217  |            0 |             1 |     -0.368711  |   110.155     |
| 2000-12-11 00:00:00 | 2000-12-11 00:00:00 |  18.0405 |            0 |             1 |     -1.54526   |   108.609     |
| 2000-12-18 00:00:00 | 2000-12-18 00:00:00 |  18.6813 |            0 |             1 |     -0.904383  |   107.705     |
| 2000-12-25 00:00:00 | 2000-12-25 00:00:00 |  19.5153 |            0 |             1 |     -0.0703926 |   107.635     |
| 2001-01-01 00:00:00 | 2001-01-01 00:00:00 |  20.6114 |            0 |             1 |      1.0257    |   108.66      |
| 2001-01-08 00:00:00 | 2001-01-08 00:00:00 |  20.4685 |            0 |             1 |      0.882736  |   109.543     |
| 2001-01-15 00:00:00 | 2001-01-15 00:00:00 |  19.5392 |            0 |             1 |     -0.0465679 |   109.497     |
| 2001-01-22 00:00:00 | 2001-01-22 00:00:00 |  20.6353 |            0 |             1 |      1.04954   |   110.546     |
| 2001-01-29 00:00:00 | 2001-01-29 00:00:00 |  21.3425 |            0 |             0 |      1.75676   |   112.303     |
| 2001-02-05 00:00:00 | 2001-02-05 00:00:00 |  20.397  |            0 |             1 |      0.811253  |   113.114     |
| 2001-02-12 00:00:00 | 2001-02-12 00:00:00 |  20.7706 |            0 |             0 |      1.18488   |   114.299     |
| 2001-02-19 00:00:00 | 2001-02-19 00:00:00 |  20.153  |            0 |             1 |      0.567244  |   114.866     |
| 2001-02-26 00:00:00 | 2001-02-26 00:00:00 |  20.0538 |            0 |             1 |      0.468126  |   115.334     |
| 2001-03-05 00:00:00 | 2001-03-05 00:00:00 |  20.9689 |            0 |             0 |      1.38313   |   116.717     |
| 2001-03-12 00:00:00 | 2001-03-12 00:00:00 |  19.4438 |            0 |             1 |     -0.141876  |   116.576     |
| 2001-03-19 00:00:00 | 2001-03-19 00:00:00 |  19.2389 |            0 |             1 |     -0.346785  |   116.229     |
| 2001-03-26 00:00:00 | 2001-03-26 00:00:00 |  19.9342 |            0 |             1 |      0.348497  |   116.577     |
| 2001-04-02 00:00:00 | 2001-04-02 00:00:00 |  19.8502 |            0 |             1 |      0.264456  |   116.842     |
| 2001-04-09 00:00:00 | 2001-04-09 00:00:00 |  19.3077 |            0 |             1 |     -0.278011  |   116.564     |
| 2001-04-16 00:00:00 | 2001-04-16 00:00:00 |  20.7136 |            0 |             0 |      1.12785   |   117.692     |
| 2001-04-23 00:00:00 | 2001-04-23 00:00:00 |  21.2331 |            0 |             0 |      1.64741   |   119.339     |
| 2001-04-30 00:00:00 | 2001-04-30 00:00:00 |  21.2026 |            0 |             0 |      1.61684   |   120.956     |
| 2001-05-07 00:00:00 | 2001-05-07 00:00:00 |  21.3936 |            0 |             0 |      1.80786   |   122.764     |
| 2001-05-14 00:00:00 | 2001-05-14 00:00:00 |  21.8367 |            0 |             0 |      2.251     |   125.015     |
| 2001-05-21 00:00:00 | 2001-05-21 00:00:00 |  21.577  |            0 |             0 |      1.99123   |   127.006     |
| 2001-05-28 00:00:00 | 2001-05-28 00:00:00 |  21.279  |            0 |             0 |      1.69324   |   128.699     |
| 2001-06-04 00:00:00 | 2001-06-04 00:00:00 |  21.4776 |            0 |             0 |      1.8919    |   130.591     |
| 2001-06-11 00:00:00 | 2001-06-11 00:00:00 |  20.6142 |            0 |             0 |      1.02852   |   131.62      |
| 2001-06-18 00:00:00 | 2001-06-18 00:00:00 |  21.4246 |            0 |             0 |      1.83886   |   133.458     |
| 2001-06-25 00:00:00 | 2001-06-25 00:00:00 |  21.1872 |            0 |             0 |      1.60149   |   135.06      |
| 2001-07-02 00:00:00 | 2001-07-02 00:00:00 |  20.4215 |            0 |             0 |      0.835779  |   135.896     |
| 2001-07-09 00:00:00 | 2001-07-09 00:00:00 |  21.9453 |            0 |             0 |      2.35954   |   138.255     |
| 2001-07-16 00:00:00 | 2001-07-16 00:00:00 |  22.3205 |            0 |             0 |      2.73474   |   140.99      |
| 2001-07-23 00:00:00 | 2001-07-23 00:00:00 |  21.9759 |            0 |             0 |      2.39017   |   143.38      |
| 2001-07-30 00:00:00 | 2001-07-30 00:00:00 |  22.0984 |            0 |             0 |      2.51269   |   145.893     |
| 2001-08-06 00:00:00 | 2001-08-06 00:00:00 |  21.5777 |            0 |             0 |      1.992     |   147.885     |
| 2001-08-13 00:00:00 | 2001-08-13 00:00:00 |  20.812  |            0 |             0 |      1.22629   |   149.111     |
| 2001-08-20 00:00:00 | 2001-08-20 00:00:00 |  20.8886 |            0 |             0 |      1.30285   |   150.414     |
| 2001-08-27 00:00:00 | 2001-08-27 00:00:00 |  20.1918 |            0 |             1 |      0.606064  |   151.02      |
| 2001-09-03 00:00:00 | 2001-09-03 00:00:00 |  18.8595 |            0 |             1 |     -0.726263  |   150.294     |
| 2001-09-10 00:00:00 | 2001-09-10 00:00:00 |  18.6986 |            0 |             1 |     -0.887072  |   149.407     |
| 2001-09-17 00:00:00 | 2001-09-17 00:00:00 |  16.1182 |            0 |             1 |     -3.46752   |   145.939     |
| 2001-09-24 00:00:00 | 2001-09-24 00:00:00 |  17.6412 |            0 |             1 |     -1.94447   |   143.995     |
| 2001-10-01 00:00:00 | 2001-10-01 00:00:00 |  18.5091 |            0 |             1 |     -1.07663   |   142.918     |
| 2001-10-08 00:00:00 | 2001-10-08 00:00:00 |  19.0851 |            0 |             1 |     -0.500607  |   142.417     |
| 2001-10-15 00:00:00 | 2001-10-15 00:00:00 |  18.4784 |            0 |             1 |     -1.10734   |   141.31      |
| 2001-10-22 00:00:00 | 2001-10-22 00:00:00 |  19.231  |            0 |             1 |     -0.354696  |   140.955     |
| 2001-10-29 00:00:00 | 2001-10-29 00:00:00 |  19.2003 |            0 |             1 |     -0.385408  |   140.57      |
| 2001-11-05 00:00:00 | 2001-11-05 00:00:00 |  19.8147 |            0 |             1 |      0.229006  |   140.799     |
| 2001-11-12 00:00:00 | 2001-11-12 00:00:00 |  20.6211 |            0 |             0 |      1.03542   |   141.834     |
| 2001-11-19 00:00:00 | 2001-11-19 00:00:00 |  21.0819 |            0 |             0 |      1.49623   |   143.331     |
| 2001-11-26 00:00:00 | 2001-11-26 00:00:00 |  21.0435 |            0 |             0 |      1.45782   |   144.789     |
| 2001-12-03 00:00:00 | 2001-12-03 00:00:00 |  21.5888 |            0 |             0 |      2.00311   |   146.792     |
| 2001-12-10 00:00:00 | 2001-12-10 00:00:00 |  21.128  |            0 |             0 |      1.5423    |   148.334     |
| 2001-12-17 00:00:00 | 2001-12-17 00:00:00 |  21.8346 |            0 |             0 |      2.24887   |   150.583     |
| 2001-12-24 00:00:00 | 2001-12-24 00:00:00 |  22.3381 |            0 |             1 |      2.75238   |   153.335     |
| 2001-12-31 00:00:00 | 2001-12-31 00:00:00 |  22.3612 |            0 |             1 |      2.77545   |   156.111     |
| 2002-01-07 00:00:00 | 2002-01-07 00:00:00 |  21.7381 |            0 |             0 |      2.15238   |   158.263     |
| 2002-01-14 00:00:00 | 2002-01-14 00:00:00 |  21.5381 |            0 |             0 |      1.95239   |   160.215     |
| 2002-01-21 00:00:00 | 2002-01-21 00:00:00 |  21.9227 |            0 |             0 |      2.337     |   162.552     |
| 2002-01-28 00:00:00 | 2002-01-28 00:00:00 |  22.4919 |            0 |             0 |      2.90622   |   165.459     |
| 2002-02-04 00:00:00 | 2002-02-04 00:00:00 |  21.8458 |            0 |             0 |      2.26008   |   167.719     |
| 2002-02-11 00:00:00 | 2002-02-11 00:00:00 |  22.4612 |            0 |             0 |      2.87545   |   170.594     |
| 2002-02-18 00:00:00 | 2002-02-18 00:00:00 |  22.4535 |            0 |             0 |      2.86776   |   173.462     |
| 2002-02-25 00:00:00 | 2002-02-25 00:00:00 |  23.0612 |            0 |             0 |      3.47544   |   176.937     |
| 2002-03-04 00:00:00 | 2002-03-04 00:00:00 |  23.3458 |            0 |             1 |      3.76005   |   180.697     |
| 2002-03-11 00:00:00 | 2002-03-11 00:00:00 |  23.4996 |            0 |             1 |      3.91389   |   184.611     |
| 2002-03-18 00:00:00 | 2002-03-18 00:00:00 |  23.1441 |            0 |             0 |      3.5584    |   188.17      |
| 2002-03-25 00:00:00 | 2002-03-25 00:00:00 |  23.1364 |            0 |             0 |      3.5507    |   191.72      |
| 2002-04-01 00:00:00 | 2002-04-01 00:00:00 |  22.5665 |            0 |             0 |      2.98077   |   194.701     |
| 2002-04-08 00:00:00 | 2002-04-08 00:00:00 |  23.4522 |            0 |             0 |      3.86648   |   198.568     |
| 2002-04-15 00:00:00 | 2002-04-15 00:00:00 |  23.1441 |            0 |             0 |      3.5584    |   202.126     |
| 2002-04-22 00:00:00 | 2002-04-22 00:00:00 |  22.682  |            0 |             0 |      3.0963    |   205.222     |
| 2002-04-29 00:00:00 | 2002-04-29 00:00:00 |  22.5126 |            0 |             0 |      2.92686   |   208.149     |
| 2002-05-06 00:00:00 | 2002-05-06 00:00:00 |  22.0428 |            0 |             0 |      2.45704   |   210.606     |
| 2002-05-13 00:00:00 | 2002-05-13 00:00:00 |  23.2982 |            0 |             0 |      3.71244   |   214.319     |
| 2002-05-20 00:00:00 | 2002-05-20 00:00:00 |  22.5819 |            0 |             0 |      2.99617   |   217.315     |
| 2002-05-27 00:00:00 | 2002-05-27 00:00:00 |  22.3739 |            0 |             0 |      2.78822   |   220.103     |
| 2002-06-03 00:00:00 | 2002-06-03 00:00:00 |  21.7809 |            0 |             0 |      2.19518   |   222.298     |
| 2002-06-10 00:00:00 | 2002-06-10 00:00:00 |  21.5652 |            0 |             0 |      1.97952   |   224.278     |
| 2002-06-17 00:00:00 | 2002-06-17 00:00:00 |  21.2726 |            0 |             1 |      1.68685   |   225.965     |
| 2002-06-24 00:00:00 | 2002-06-24 00:00:00 |  21.1955 |            0 |             1 |      1.60978   |   227.574     |
| 2002-07-01 00:00:00 | 2002-07-01 00:00:00 |  21.3421 |            0 |             1 |      1.75638   |   229.331     |
| 2002-07-08 00:00:00 | 2002-07-08 00:00:00 |  19.6292 |            0 |             1 |      0.0434532 |   229.374     |
| 2002-07-15 00:00:00 | 2002-07-15 00:00:00 |  17.4996 |            0 |             1 |     -2.08613   |   227.288     |
| 2002-07-22 00:00:00 | 2002-07-22 00:00:00 |  17.8468 |            0 |             1 |     -1.73891   |   225.549     |
| 2002-07-29 00:00:00 | 2002-07-29 00:00:00 |  17.2913 |            0 |             1 |     -2.29445   |   223.255     |
| 2002-08-05 00:00:00 | 2002-08-05 00:00:00 |  17.9394 |            0 |             1 |     -1.64631   |   221.608     |
| 2002-08-12 00:00:00 | 2002-08-12 00:00:00 |  19.1739 |            0 |             1 |     -0.411781  |   221.197     |
| 2002-08-19 00:00:00 | 2002-08-19 00:00:00 |  19.552  |            0 |             1 |     -0.0337086 |   221.163     |
| 2002-08-26 00:00:00 | 2002-08-26 00:00:00 |  19.2279 |            0 |             1 |     -0.357771  |   220.805     |
| 2002-09-02 00:00:00 | 2002-09-02 00:00:00 |  19.1199 |            0 |             1 |     -0.465788  |   220.339     |
| 2002-09-09 00:00:00 | 2002-09-09 00:00:00 |  19.3282 |            0 |             1 |     -0.257475  |   220.082     |
| 2002-09-16 00:00:00 | 2002-09-16 00:00:00 |  18.7727 |            0 |             1 |     -0.813017  |   219.269     |
| 2002-09-23 00:00:00 | 2002-09-23 00:00:00 |  18.1704 |            0 |             1 |     -1.41528   |   217.854     |
| 2002-09-30 00:00:00 | 2002-09-30 00:00:00 |  17.2897 |            0 |             1 |     -2.29598   |   215.558     |
| 2002-10-07 00:00:00 | 2002-10-07 00:00:00 |  17.5987 |            0 |             1 |     -1.98698   |   213.571     |
| 2002-10-14 00:00:00 | 2002-10-14 00:00:00 |  18.7421 |            0 |             1 |     -0.843596  |   212.727     |
| 2002-10-21 00:00:00 | 2002-10-21 00:00:00 |  19.4142 |            0 |             1 |     -0.17148   |   212.556     |
| 2002-10-28 00:00:00 | 2002-10-28 00:00:00 |  18.9739 |            0 |             1 |     -0.611826  |   211.944     |
| 2002-11-04 00:00:00 | 2002-11-04 00:00:00 |  18.6417 |            0 |             1 |     -0.944019  |   211         |
| 2002-11-11 00:00:00 | 2002-11-11 00:00:00 |  19.3524 |            0 |             1 |     -0.23328   |   210.766     |
| 2002-11-18 00:00:00 | 2002-11-18 00:00:00 |  19.3679 |            0 |             1 |     -0.217823  |   210.549     |
| 2002-11-25 00:00:00 | 2002-11-25 00:00:00 |  19.561  |            0 |             1 |     -0.0246773 |   210.524     |
| 2002-12-02 00:00:00 | 2002-12-02 00:00:00 |  18.9275 |            0 |             1 |     -0.658182  |   209.866     |
| 2002-12-09 00:00:00 | 2002-12-09 00:00:00 |  18.1704 |            0 |             1 |     -1.41528   |   208.45      |
| 2002-12-16 00:00:00 | 2002-12-16 00:00:00 |  18.1395 |            0 |             1 |     -1.44618   |   207.004     |
| 2002-12-23 00:00:00 | 2002-12-23 00:00:00 |  17.6157 |            0 |             1 |     -1.96997   |   205.034     |
| 2002-12-30 00:00:00 | 2002-12-30 00:00:00 |  18.1423 |            0 |             1 |     -1.44343   |   203.591     |
| 2003-01-06 00:00:00 | 2003-01-06 00:00:00 |  18.754  |            0 |             1 |     -0.831711  |   202.759     |
| 2003-01-13 00:00:00 | 2003-01-13 00:00:00 |  18.3901 |            0 |             1 |     -1.19565   |   201.564     |
| 2003-01-20 00:00:00 | 2003-01-20 00:00:00 |  17.5228 |            0 |             1 |     -2.06289   |   199.501     |
| 2003-01-27 00:00:00 | 2003-01-27 00:00:00 |  17.2983 |            0 |             1 |     -2.28744   |   197.213     |
| 2003-02-03 00:00:00 | 2003-02-03 00:00:00 |  16.764  |            0 |             1 |     -2.82173   |   194.392     |
| 2003-02-10 00:00:00 | 2003-02-10 00:00:00 |  16.8414 |            0 |             1 |     -2.74429   |   191.647     |
| 2003-02-17 00:00:00 | 2003-02-17 00:00:00 |  17.1589 |            0 |             1 |     -2.42682   |   189.22      |
| 2003-02-24 00:00:00 | 2003-02-24 00:00:00 |  17.2208 |            0 |             1 |     -2.36488   |   186.856     |
| 2003-03-03 00:00:00 | 2003-03-03 00:00:00 |  16.7485 |            0 |             1 |     -2.8372    |   184.018     |
| 2003-03-10 00:00:00 | 2003-03-10 00:00:00 |  17.0737 |            0 |             1 |     -2.512     |   181.506     |
| 2003-03-17 00:00:00 | 2003-03-17 00:00:00 |  18.8005 |            0 |             1 |     -0.785255  |   180.721     |
| 2003-03-24 00:00:00 | 2003-03-24 00:00:00 |  17.9979 |            0 |             1 |     -1.58783   |   179.133     |
| 2003-03-31 00:00:00 | 2003-03-31 00:00:00 |  18.5252 |            0 |             1 |     -1.06054   |   178.073     |
| 2003-04-07 00:00:00 | 2003-04-07 00:00:00 |  18.4709 |            0 |             1 |     -1.11482   |   176.958     |
| 2003-04-14 00:00:00 | 2003-04-14 00:00:00 |  19.1765 |            0 |             1 |     -0.409172  |   176.549     |
| 2003-04-21 00:00:00 | 2003-04-21 00:00:00 |  19.1688 |            0 |             1 |     -0.416925  |   176.132     |
| 2003-04-28 00:00:00 | 2003-04-28 00:00:00 |  19.6961 |            0 |             1 |      0.110376  |   176.242     |
