+---------------------+---------------------+----------+--------------+---------------+----------------+--------------+
| Date                | Date                |    Close |   Buy Signal |   Sell Signal |   Buy and Hold |     Strategy |
| 1999-07-12 00:00:00 | 1999-07-12 00:00:00 | 13.2099  |            0 |             0 |      1.34792   |   19.5609    |
| 1999-07-19 00:00:00 | 1999-07-19 00:00:00 | 12.6778  |            0 |             0 |      0.815773  |   20.3766    |
| 1999-07-26 00:00:00 | 1999-07-26 00:00:00 | 12.2708  |            0 |             0 |      0.408833  |   20.7855    |
| 1999-08-02 00:00:00 | 1999-08-02 00:00:00 | 11.6291  |            0 |             0 |     -0.232885  |   20.5526    |
| 1999-08-09 00:00:00 | 1999-08-09 00:00:00 | 12.1143  |            0 |             0 |      0.252316  |   20.8049    |
| 1999-08-16 00:00:00 | 1999-08-16 00:00:00 | 12.3804  |            0 |             0 |      0.518384  |   21.3233    |
| 1999-08-23 00:00:00 | 1999-08-23 00:00:00 | 12.1456  |            0 |             0 |      0.283621  |   21.6069    |
| 1999-08-30 00:00:00 | 1999-08-30 00:00:00 | 12.1456  |            0 |             0 |      0.283621  |   21.8905    |
| 1999-09-06 00:00:00 | 1999-09-06 00:00:00 | 11.6839  |            0 |             0 |     -0.178106  |   21.7124    |
| 1999-09-13 00:00:00 | 1999-09-13 00:00:00 | 11.4726  |            0 |             0 |     -0.389399  |   21.323     |
| 1999-09-20 00:00:00 | 1999-09-20 00:00:00 | 11.1812  |            0 |             0 |     -0.680814  |   20.6422    |
| 1999-09-27 00:00:00 | 1999-09-27 00:00:00 | 10.9299  |            0 |             0 |     -0.932076  |   19.7101    |
| 1999-10-04 00:00:00 | 1999-10-04 00:00:00 | 11.6837  |            0 |             0 |     -0.178282  |   19.5319    |
| 1999-10-11 00:00:00 | 1999-10-11 00:00:00 | 10.4902  |            0 |             0 |     -1.37178   |   18.1601    |
| 1999-10-18 00:00:00 | 1999-10-18 00:00:00 | 11.7779  |            0 |             0 |     -0.0840693 |   18.076     |
| 1999-10-25 00:00:00 | 1999-10-25 00:00:00 | 12.8458  |            0 |             0 |      0.983803  |   19.0598    |
| 1999-11-01 00:00:00 | 1999-11-01 00:00:00 | 13.0814  |            0 |             0 |      1.21936   |   20.2792    |
| 1999-11-08 00:00:00 | 1999-11-08 00:00:00 | 13.0342  |            0 |             0 |      1.17225   |   21.4514    |
| 1999-11-15 00:00:00 | 1999-11-15 00:00:00 | 12.8615  |            0 |             0 |      0.99951   |   22.4509    |
| 1999-11-22 00:00:00 | 1999-11-22 00:00:00 | 12.3747  |            0 |             0 |      0.512689  |   22.9636    |
| 1999-11-29 00:00:00 | 1999-11-29 00:00:00 | 12.5317  |            0 |             0 |      0.669722  |   23.6333    |
| 1999-12-06 00:00:00 | 1999-12-06 00:00:00 | 12.2648  |            0 |             1 |      0.40276   |   24.0361    |
| 1999-12-13 00:00:00 | 1999-12-13 00:00:00 | 11.5895  |            0 |             1 |     -0.272511  |   23.7636    |
| 1999-12-20 00:00:00 | 1999-12-20 00:00:00 | 11.9473  |            0 |             1 |      0.0852642 |   23.8488    |
| 1999-12-27 00:00:00 | 1999-12-27 00:00:00 | 11.9867  |            0 |             1 |      0.124662  |   23.9735    |
| 2000-01-03 00:00:00 | 2000-01-03 00:00:00 | 11.6163  |            0 |             1 |     -0.245729  |   23.7278    |
| 2000-01-10 00:00:00 | 2000-01-10 00:00:00 | 12.0655  |            0 |             1 |      0.203467  |   23.9312    |
| 2000-01-17 00:00:00 | 2000-01-17 00:00:00 | 11.2695  |            0 |             1 |     -0.592487  |   23.3388    |
| 2000-01-24 00:00:00 | 2000-01-24 00:00:00 | 11.3168  |            0 |             1 |     -0.545204  |   22.7935    |
| 2000-01-31 00:00:00 | 2000-01-31 00:00:00 | 11.3877  |            0 |             1 |     -0.474281  |   22.3193    |
| 2000-02-07 00:00:00 | 2000-02-07 00:00:00 | 10.8439  |            0 |             1 |     -1.01805   |   21.3012    |
| 2000-02-14 00:00:00 | 2000-02-14 00:00:00 | 10.2135  |            0 |             1 |     -1.64851   |   19.6527    |
| 2000-02-21 00:00:00 | 2000-02-21 00:00:00 |  9.99282 |            0 |             1 |     -1.86917   |   17.7835    |
| 2000-02-28 00:00:00 | 2000-02-28 00:00:00 | 10.5602  |            0 |             1 |     -1.30176   |   16.4818    |
| 2000-03-06 00:00:00 | 2000-03-06 00:00:00 | 10.111   |            0 |             1 |     -1.75096   |   14.7308    |
| 2000-03-13 00:00:00 | 2000-03-13 00:00:00 | 11.6872  |            0 |             1 |     -0.174802  |   14.556     |
| 2000-03-20 00:00:00 | 2000-03-20 00:00:00 | 12.5922  |            0 |             0 |      0.730231  |   15.2862    |
| 2000-03-27 00:00:00 | 2000-03-27 00:00:00 | 12.2838  |            0 |             0 |      0.42176   |   15.708     |
| 2000-04-03 00:00:00 | 2000-04-03 00:00:00 | 12.1493  |            0 |             0 |      0.287295  |   15.9953    |
| 2000-04-10 00:00:00 | 2000-04-10 00:00:00 | 11.3741  |            0 |             1 |     -0.487861  |   15.5074    |
| 2000-04-17 00:00:00 | 2000-04-17 00:00:00 | 11.9911  |            0 |             0 |      0.129103  |   15.6365    |
| 2000-04-24 00:00:00 | 2000-04-24 00:00:00 | 12.4024  |            0 |             0 |      0.540401  |   16.1769    |
| 2000-05-01 00:00:00 | 2000-05-01 00:00:00 | 11.6905  |            0 |             1 |     -0.17147   |   16.0055    |
| 2000-05-08 00:00:00 | 2000-05-08 00:00:00 | 12.0544  |            0 |             0 |      0.192369  |   16.1978    |
| 2000-05-15 00:00:00 | 2000-05-15 00:00:00 | 12.2442  |            0 |             0 |      0.382211  |   16.5801    |
| 2000-05-22 00:00:00 | 2000-05-22 00:00:00 | 12.2758  |            0 |             0 |      0.41385   |   16.9939    |
| 2000-05-29 00:00:00 | 2000-05-29 00:00:00 | 13.6363  |            0 |             1 |      1.77432   |   18.7682    |
| 2000-06-05 00:00:00 | 2000-06-05 00:00:00 | 12.7821  |            0 |             0 |      0.920061  |   19.6883    |
| 2000-06-12 00:00:00 | 2000-06-12 00:00:00 | 12.1493  |            0 |             0 |      0.287295  |   19.9756    |
| 2000-06-19 00:00:00 | 2000-06-19 00:00:00 | 12.1595  |            0 |             0 |      0.297523  |   20.2731    |
| 2000-06-26 00:00:00 | 2000-06-26 00:00:00 | 12.0643  |            0 |             0 |      0.202281  |   20.4754    |
| 2000-07-03 00:00:00 | 2000-07-03 00:00:00 | 12.731   |            0 |             0 |      0.868992  |   21.3444    |
| 2000-07-10 00:00:00 | 2000-07-10 00:00:00 | 13.0961  |            0 |             0 |      1.23409   |   22.5785    |
| 2000-07-17 00:00:00 | 2000-07-17 00:00:00 | 13.112   |            0 |             0 |      1.24997   |   23.8284    |
| 2000-07-24 00:00:00 | 2000-07-24 00:00:00 | 12.9056  |            0 |             0 |      1.04361   |   24.872     |
| 2000-07-31 00:00:00 | 2000-07-31 00:00:00 | 14.0723  |            0 |             1 |      2.21035   |   27.0824    |
| 2000-08-07 00:00:00 | 2000-08-07 00:00:00 | 14.1517  |            0 |             1 |      2.28972   |   29.3721    |
| 2000-08-14 00:00:00 | 2000-08-14 00:00:00 | 13.985   |            0 |             0 |      2.12303   |   31.4951    |
| 2000-08-21 00:00:00 | 2000-08-21 00:00:00 | 13.8501  |            0 |             0 |      1.9881    |   33.4832    |
| 2000-08-28 00:00:00 | 2000-08-28 00:00:00 | 14.2231  |            0 |             0 |      2.36115   |   35.8444    |
| 2000-09-04 00:00:00 | 2000-09-04 00:00:00 | 14.7152  |            0 |             1 |      2.85325   |   38.6976    |
| 2000-09-11 00:00:00 | 2000-09-11 00:00:00 | 14.5486  |            0 |             0 |      2.68657   |   41.3842    |
| 2000-09-18 00:00:00 | 2000-09-18 00:00:00 | 14.3139  |            0 |             0 |      2.45191   |   43.8361    |
| 2000-09-25 00:00:00 | 2000-09-25 00:00:00 | 14.7756  |            0 |             0 |      2.91364   |   46.7498    |
| 2000-10-02 00:00:00 | 2000-10-02 00:00:00 | 14.298   |            0 |             0 |      2.43599   |   49.1857    |
| 2000-10-09 00:00:00 | 2000-10-09 00:00:00 | 13.5656  |            0 |             0 |      1.70357   |   50.8893    |
| 2000-10-16 00:00:00 | 2000-10-16 00:00:00 | 13.8362  |            0 |             0 |      1.97425   |   52.8636    |
| 2000-10-23 00:00:00 | 2000-10-23 00:00:00 | 14.0193  |            0 |             0 |      2.15735   |   55.0209    |
| 2000-10-30 00:00:00 | 2000-10-30 00:00:00 | 14.6164  |            0 |             0 |      2.75442   |   57.7753    |
| 2000-11-06 00:00:00 | 2000-11-06 00:00:00 | 14.4492  |            0 |             0 |      2.58724   |   60.3626    |
| 2000-11-13 00:00:00 | 2000-11-13 00:00:00 | 13.9158  |            0 |             0 |      2.05385   |   62.4164    |
| 2000-11-20 00:00:00 | 2000-11-20 00:00:00 | 13.3028  |            0 |             0 |      1.44085   |   63.8573    |
| 2000-11-27 00:00:00 | 2000-11-27 00:00:00 | 13.8203  |            0 |             0 |      1.95832   |   65.8156    |
| 2000-12-04 00:00:00 | 2000-12-04 00:00:00 | 14.712   |            0 |             0 |      2.84996   |   68.6655    |
| 2000-12-11 00:00:00 | 2000-12-11 00:00:00 | 14.1308  |            0 |             0 |      2.2688    |   70.9343    |
| 2000-12-18 00:00:00 | 2000-12-18 00:00:00 | 14.7584  |            0 |             0 |      2.89638   |   73.8307    |
| 2000-12-25 00:00:00 | 2000-12-25 00:00:00 | 15.086   |            0 |             0 |      3.22399   |   77.0547    |
| 2001-01-01 00:00:00 | 2001-01-01 00:00:00 | 14.8622  |            0 |             0 |      3.00025   |   80.0549    |
| 2001-01-08 00:00:00 | 2001-01-08 00:00:00 | 14.4547  |            0 |             0 |      2.59274   |   82.6477    |
| 2001-01-15 00:00:00 | 2001-01-15 00:00:00 | 14.4148  |            0 |             0 |      2.55278   |   85.2005    |
| 2001-01-22 00:00:00 | 2001-01-22 00:00:00 | 15.094   |            0 |             0 |      3.23197   |   88.4324    |
| 2001-01-29 00:00:00 | 2001-01-29 00:00:00 | 15.1116  |            0 |             0 |      3.24956   |   91.682     |
| 2001-02-05 00:00:00 | 2001-02-05 00:00:00 | 14.9019  |            0 |             0 |      3.03989   |   94.7219    |
| 2001-02-12 00:00:00 | 2001-02-12 00:00:00 | 14.8559  |            0 |             0 |      2.99386   |   97.7157    |
| 2001-02-19 00:00:00 | 2001-02-19 00:00:00 | 13.9149  |            0 |             0 |      2.05291   |   99.7687    |
| 2001-02-26 00:00:00 | 2001-02-26 00:00:00 | 14.0734  |            0 |             0 |      2.21144   |  101.98      |
| 2001-03-05 00:00:00 | 2001-03-05 00:00:00 | 14.0632  |            0 |             0 |      2.20121   |  104.181     |
| 2001-03-12 00:00:00 | 2001-03-12 00:00:00 | 13.2705  |            0 |             1 |      1.40855   |  105.59      |
| 2001-03-19 00:00:00 | 2001-03-19 00:00:00 | 12.9091  |            0 |             1 |      1.04712   |  106.637     |
| 2001-03-26 00:00:00 | 2001-03-26 00:00:00 | 13.6172  |            0 |             1 |      1.75517   |  108.392     |
| 2001-04-02 00:00:00 | 2001-04-02 00:00:00 | 13.0682  |            0 |             1 |      1.20619   |  109.598     |
| 2001-04-09 00:00:00 | 2001-04-09 00:00:00 | 13.6582  |            0 |             1 |      1.79623   |  111.395     |
| 2001-04-16 00:00:00 | 2001-04-16 00:00:00 | 14.0789  |            0 |             0 |      2.21695   |  113.612     |
| 2001-04-23 00:00:00 | 2001-04-23 00:00:00 | 14.3406  |            0 |             0 |      2.47862   |  116.09      |
| 2001-04-30 00:00:00 | 2001-04-30 00:00:00 | 14.5202  |            0 |             0 |      2.65821   |  118.748     |
| 2001-05-07 00:00:00 | 2001-05-07 00:00:00 | 14.1354  |            0 |             0 |      2.27339   |  121.022     |
| 2001-05-14 00:00:00 | 2001-05-14 00:00:00 | 14.5664  |            0 |             0 |      2.70438   |  123.726     |
| 2001-05-21 00:00:00 | 2001-05-21 00:00:00 | 14.7152  |            0 |             0 |      2.85317   |  126.579     |
| 2001-05-28 00:00:00 | 2001-05-28 00:00:00 | 14.7049  |            0 |             0 |      2.84291   |  129.422     |
| 2001-06-04 00:00:00 | 2001-06-04 00:00:00 | 14.592   |            0 |             0 |      2.73004   |  132.152     |
| 2001-06-11 00:00:00 | 2001-06-11 00:00:00 | 14.1508  |            0 |             0 |      2.28879   |  134.441     |
| 2001-06-18 00:00:00 | 2001-06-18 00:00:00 | 14.8311  |            0 |             0 |      2.96914   |  137.41      |
| 2001-06-25 00:00:00 | 2001-06-25 00:00:00 | 14.6251  |            0 |             0 |      2.76315   |  140.173     |
| 2001-07-02 00:00:00 | 2001-07-02 00:00:00 | 14.4037  |            0 |             0 |      2.54172   |  142.715     |
| 2001-07-09 00:00:00 | 2001-07-09 00:00:00 | 14.4913  |            0 |             0 |      2.62925   |  145.344     |
| 2001-07-16 00:00:00 | 2001-07-16 00:00:00 | 14.3316  |            0 |             0 |      2.46961   |  147.814     |
| 2001-07-23 00:00:00 | 2001-07-23 00:00:00 | 14.3728  |            0 |             0 |      2.51082   |  150.325     |
| 2001-07-30 00:00:00 | 2001-07-30 00:00:00 | 14.5891  |            0 |             0 |      2.7271    |  153.052     |
| 2001-08-06 00:00:00 | 2001-08-06 00:00:00 | 14.3162  |            0 |             0 |      2.45417   |  155.506     |
| 2001-08-13 00:00:00 | 2001-08-13 00:00:00 | 13.9969  |            0 |             1 |      2.13489   |  157.641     |
| 2001-08-20 00:00:00 | 2001-08-20 00:00:00 | 14.0638  |            0 |             1 |      2.20183   |  159.843     |
| 2001-08-27 00:00:00 | 2001-08-27 00:00:00 | 13.5283  |            0 |             1 |      1.66627   |  161.509     |
| 2001-09-03 00:00:00 | 2001-09-03 00:00:00 | 12.8227  |            0 |             1 |      0.96075   |  162.47      |
| 2001-09-10 00:00:00 | 2001-09-10 00:00:00 | 12.8485  |            0 |             1 |      0.986506  |  163.456     |
| 2001-09-17 00:00:00 | 2001-09-17 00:00:00 | 11.2778  |            0 |             1 |     -0.584158  |  162.872     |
| 2001-09-24 00:00:00 | 2001-09-24 00:00:00 | 12.766   |            0 |             1 |      0.904007  |  163.776     |
| 2001-10-01 00:00:00 | 2001-10-01 00:00:00 | 12.6522  |            0 |             1 |      0.790209  |  164.566     |
| 2001-10-08 00:00:00 | 2001-10-08 00:00:00 | 12.6677  |            0 |             1 |      0.805721  |  165.372     |
| 2001-10-15 00:00:00 | 2001-10-15 00:00:00 | 12.5798  |            0 |             1 |      0.717794  |  166.09      |
| 2001-10-22 00:00:00 | 2001-10-22 00:00:00 | 13.1902  |            0 |             1 |      1.32816   |  167.418     |
| 2001-10-29 00:00:00 | 2001-10-29 00:00:00 | 12.8591  |            0 |             1 |      0.997118  |  168.415     |
| 2001-11-05 00:00:00 | 2001-11-05 00:00:00 | 13.304   |            0 |             1 |      1.44196   |  169.857     |
| 2001-11-12 00:00:00 | 2001-11-12 00:00:00 | 13.4229  |            0 |             1 |      1.56093   |  171.418     |
| 2001-11-19 00:00:00 | 2001-11-19 00:00:00 | 13.7074  |            0 |             1 |      1.84542   |  173.263     |
| 2001-11-26 00:00:00 | 2001-11-26 00:00:00 | 13.4022  |            0 |             1 |      1.54024   |  174.804     |
| 2001-12-03 00:00:00 | 2001-12-03 00:00:00 | 13.666   |            0 |             1 |      1.80404   |  176.608     |
| 2001-12-10 00:00:00 | 2001-12-10 00:00:00 | 13.1902  |            0 |             1 |      1.32816   |  177.936     |
| 2001-12-17 00:00:00 | 2001-12-17 00:00:00 | 13.5471  |            0 |             1 |      1.68508   |  179.621     |
| 2001-12-24 00:00:00 | 2001-12-24 00:00:00 | 13.7932  |            0 |             1 |      1.93116   |  181.552     |
| 2001-12-31 00:00:00 | 2001-12-31 00:00:00 | 13.923   |            0 |             0 |      2.06104   |  183.613     |
| 2002-01-07 00:00:00 | 2002-01-07 00:00:00 | 13.6373  |            0 |             1 |      1.77531   |  185.388     |
| 2002-01-14 00:00:00 | 2002-01-14 00:00:00 | 13.736   |            0 |             1 |      1.87402   |  187.262     |
| 2002-01-21 00:00:00 | 2002-01-21 00:00:00 | 13.8555  |            0 |             0 |      1.99351   |  189.256     |
| 2002-01-28 00:00:00 | 2002-01-28 00:00:00 | 13.3412  |            0 |             1 |      1.4792    |  190.735     |
| 2002-02-04 00:00:00 | 2002-02-04 00:00:00 | 13.1334  |            0 |             1 |      1.27138   |  192.007     |
| 2002-02-11 00:00:00 | 2002-02-11 00:00:00 | 13.1282  |            0 |             1 |      1.26619   |  193.273     |
| 2002-02-18 00:00:00 | 2002-02-18 00:00:00 | 12.7801  |            0 |             1 |      0.918108  |  194.191     |
| 2002-02-25 00:00:00 | 2002-02-25 00:00:00 | 13.4555  |            0 |             1 |      1.59347   |  195.784     |
| 2002-03-04 00:00:00 | 2002-03-04 00:00:00 | 14.0945  |            0 |             0 |      2.23248   |  198.017     |
| 2002-03-11 00:00:00 | 2002-03-11 00:00:00 | 14.3386  |            0 |             0 |      2.47665   |  200.493     |
| 2002-03-18 00:00:00 | 2002-03-18 00:00:00 | 14.1258  |            0 |             0 |      2.26377   |  202.757     |
| 2002-03-25 00:00:00 | 2002-03-25 00:00:00 | 14.1518  |            0 |             0 |      2.28984   |  205.047     |
| 2002-04-01 00:00:00 | 2002-04-01 00:00:00 | 14.1623  |            0 |             0 |      2.30026   |  207.347     |
| 2002-04-08 00:00:00 | 2002-04-08 00:00:00 | 14.1675  |            0 |             0 |      2.30547   |  209.653     |
| 2002-04-15 00:00:00 | 2002-04-15 00:00:00 | 14.2821  |            0 |             0 |      2.42015   |  212.073     |
| 2002-04-22 00:00:00 | 2002-04-22 00:00:00 | 13.7505  |            0 |             1 |      1.88848   |  213.961     |
| 2002-04-29 00:00:00 | 2002-04-29 00:00:00 | 13.9538  |            0 |             0 |      2.09176   |  216.053     |
| 2002-05-06 00:00:00 | 2002-05-06 00:00:00 | 13.6254  |            0 |             1 |      1.76338   |  217.817     |
| 2002-05-13 00:00:00 | 2002-05-13 00:00:00 | 14.2457  |            0 |             0 |      2.38367   |  220.2       |
| 2002-05-20 00:00:00 | 2002-05-20 00:00:00 | 13.9538  |            0 |             0 |      2.09176   |  222.292     |
| 2002-05-27 00:00:00 | 2002-05-27 00:00:00 | 13.7505  |            0 |             1 |      1.88848   |  224.18      |
| 2002-06-03 00:00:00 | 2002-06-03 00:00:00 | 13.2709  |            0 |             1 |      1.40893   |  225.589     |
| 2002-06-10 00:00:00 | 2002-06-10 00:00:00 | 12.9947  |            0 |             1 |      1.13267   |  226.722     |
| 2002-06-17 00:00:00 | 2002-06-17 00:00:00 | 12.9999  |            0 |             1 |      1.13789   |  227.86      |
| 2002-06-24 00:00:00 | 2002-06-24 00:00:00 | 13.1623  |            0 |             1 |      1.30033   |  229.16      |
| 2002-07-01 00:00:00 | 2002-07-01 00:00:00 | 13.0524  |            0 |             1 |      1.19039   |  230.351     |
| 2002-07-08 00:00:00 | 2002-07-08 00:00:00 | 12.2252  |            0 |             1 |      0.363157  |  230.714     |
| 2002-07-15 00:00:00 | 2002-07-15 00:00:00 | 11.2461  |            0 |             1 |     -0.615902  |  230.098     |
| 2002-07-22 00:00:00 | 2002-07-22 00:00:00 | 11.1152  |            0 |             1 |     -0.746789  |  229.351     |
| 2002-07-29 00:00:00 | 2002-07-29 00:00:00 | 11.4712  |            0 |             1 |     -0.390768  |  228.96      |
| 2002-08-05 00:00:00 | 2002-08-05 00:00:00 | 12.2356  |            0 |             1 |      0.373632  |  229.334     |
| 2002-08-12 00:00:00 | 2002-08-12 00:00:00 | 12.3456  |            0 |             1 |      0.483574  |  229.818     |
| 2002-08-19 00:00:00 | 2002-08-19 00:00:00 | 12.3927  |            0 |             1 |      0.530698  |  230.348     |
| 2002-08-26 00:00:00 | 2002-08-26 00:00:00 | 12.2932  |            0 |             1 |      0.431219  |  230.779     |
| 2002-09-02 00:00:00 | 2002-09-02 00:00:00 | 11.911   |            0 |             1 |      0.0490198 |  230.828     |
| 2002-09-09 00:00:00 | 2002-09-09 00:00:00 | 11.7121  |            0 |             1 |     -0.149926  |  230.679     |
| 2002-09-16 00:00:00 | 2002-09-16 00:00:00 | 10.8377  |            0 |             1 |     -1.02428   |  229.654     |
| 2002-09-23 00:00:00 | 2002-09-23 00:00:00 | 10.8698  |            0 |             1 |     -0.992235  |  228.662     |
| 2002-09-30 00:00:00 | 2002-09-30 00:00:00 | 10.1644  |            0 |             1 |     -1.69758   |  226.964     |
| 2002-10-07 00:00:00 | 2002-10-07 00:00:00 | 10.8487  |            0 |             1 |     -1.01329   |  225.951     |
| 2002-10-14 00:00:00 | 2002-10-14 00:00:00 | 11.833   |            0 |             1 |     -0.0289545 |  225.922     |
| 2002-10-21 00:00:00 | 2002-10-21 00:00:00 | 12.0015  |            0 |             1 |      0.139482  |  226.062     |
| 2002-10-28 00:00:00 | 2002-10-28 00:00:00 | 12.0436  |            0 |             1 |      0.181598  |  226.243     |
| 2002-11-04 00:00:00 | 2002-11-04 00:00:00 | 11.7067  |            0 |             1 |     -0.155291  |  226.088     |
| 2002-11-11 00:00:00 | 2002-11-11 00:00:00 | 12.1068  |            0 |             1 |      0.244759  |  226.333     |
| 2002-11-18 00:00:00 | 2002-11-18 00:00:00 | 12.4068  |            0 |             1 |      0.544796  |  226.878     |
| 2002-11-25 00:00:00 | 2002-11-25 00:00:00 | 12.3173  |            0 |             1 |      0.455313  |  227.333     |
| 2002-12-02 00:00:00 | 2002-12-02 00:00:00 | 12.0225  |            0 |             1 |      0.160536  |  227.493     |
| 2002-12-09 00:00:00 | 2002-12-09 00:00:00 | 11.7909  |            0 |             1 |     -0.0710678 |  227.422     |
| 2002-12-16 00:00:00 | 2002-12-16 00:00:00 | 11.9225  |            0 |             1 |      0.0605278 |  227.483     |
| 2002-12-23 00:00:00 | 2002-12-23 00:00:00 | 11.6075  |            0 |             1 |     -0.254503  |  227.228     |
| 2002-12-30 00:00:00 | 2002-12-30 00:00:00 | 12.0629  |            0 |             1 |      0.200893  |  227.429     |
| 2003-01-06 00:00:00 | 2003-01-06 00:00:00 | 12.4442  |            0 |             1 |      0.582169  |  228.011     |
| 2003-01-13 00:00:00 | 2003-01-13 00:00:00 | 12.2324  |            0 |             1 |      0.370354  |  228.382     |
| 2003-01-20 00:00:00 | 2003-01-20 00:00:00 | 11.5598  |            0 |             1 |     -0.302164  |  228.08      |
| 2003-01-27 00:00:00 | 2003-01-27 00:00:00 | 11.5016  |            0 |             1 |     -0.360409  |  227.719     |
| 2003-02-03 00:00:00 | 2003-02-03 00:00:00 | 10.9403  |            0 |             1 |     -0.921724  |  226.797     |
| 2003-02-10 00:00:00 | 2003-02-10 00:00:00 | 11.0462  |            0 |             1 |     -0.815816  |  225.982     |
| 2003-02-17 00:00:00 | 2003-02-17 00:00:00 | 11.2527  |            0 |             1 |     -0.609297  |  225.372     |
| 2003-02-24 00:00:00 | 2003-02-24 00:00:00 | 11.1468  |            0 |             1 |     -0.715202  |  224.657     |
| 2003-03-03 00:00:00 | 2003-03-03 00:00:00 | 10.9615  |            0 |             1 |     -0.900541  |  223.757     |
| 2003-03-10 00:00:00 | 2003-03-10 00:00:00 | 10.8979  |            0 |             1 |     -0.964082  |  222.793     |
| 2003-03-17 00:00:00 | 2003-03-17 00:00:00 | 11.7134  |            0 |             1 |     -0.148594  |  222.644     |
| 2003-03-24 00:00:00 | 2003-03-24 00:00:00 | 11.3086  |            0 |             1 |     -0.553376  |  222.091     |
| 2003-03-31 00:00:00 | 2003-03-31 00:00:00 | 11.6969  |            0 |             1 |     -0.165073  |  221.926     |
| 2003-04-07 00:00:00 | 2003-04-07 00:00:00 | 11.665   |            0 |             1 |     -0.196993  |  221.729     |
| 2003-04-14 00:00:00 | 2003-04-14 00:00:00 | 12.1491  |            0 |             1 |      0.287054  |  222.016     |
| 2003-04-21 00:00:00 | 2003-04-21 00:00:00 | 12.1756  |            0 |             1 |      0.313649  |  222.329     |
