+---------------------+---------------------+----------+--------------+---------------+----------------+-------------+
| Date                | Date                |    Close |   Buy Signal |   Sell Signal |   Buy and Hold |    Strategy |
| 2012-08-27 00:00:00 | 2012-08-27 00:00:00 |  69.3592 |            0 |             0 |     35.7528    |  9848.18    |
| 2012-09-03 00:00:00 | 2012-09-03 00:00:00 |  72.044  |            0 |             1 |     38.4376    |  9886.62    |
| 2012-09-10 00:00:00 | 2012-09-10 00:00:00 |  73.8737 |            0 |             1 |     40.2674    |  9926.89    |
| 2012-09-17 00:00:00 | 2012-09-17 00:00:00 |  73.1042 |            0 |             1 |     39.4978    |  9966.38    |
| 2012-09-24 00:00:00 | 2012-09-24 00:00:00 |  71.3428 |            0 |             0 |     37.7365    | 10004.1     |
| 2012-10-01 00:00:00 | 2012-10-01 00:00:00 |  72.196  |            0 |             0 |     38.5897    | 10042.7     |
| 2012-10-08 00:00:00 | 2012-10-08 00:00:00 |  70.4707 |            0 |             0 |     36.8644    | 10079.6     |
| 2012-10-15 00:00:00 | 2012-10-15 00:00:00 |  70.2562 |            0 |             0 |     36.6498    | 10116.2     |
| 2012-10-22 00:00:00 | 2012-10-22 00:00:00 |  69.6467 |            0 |             0 |     36.0404    | 10152.3     |
| 2012-10-29 00:00:00 | 2012-10-29 00:00:00 |  69.6897 |            0 |             0 |     36.0833    | 10188.3     |
| 2012-11-05 00:00:00 | 2012-11-05 00:00:00 |  68.136  |            0 |             0 |     34.5297    | 10222.9     |
| 2012-11-12 00:00:00 | 2012-11-12 00:00:00 |  66.5051 |            0 |             1 |     32.8988    | 10255.8     |
| 2012-11-19 00:00:00 | 2012-11-19 00:00:00 |  69.0717 |            0 |             0 |     35.4653    | 10291.2     |
| 2012-11-26 00:00:00 | 2012-11-26 00:00:00 |  70.4536 |            0 |             0 |     36.8472    | 10328.1     |
| 2012-12-03 00:00:00 | 2012-12-03 00:00:00 |  70.5394 |            0 |             0 |     36.9331    | 10365       |
| 2012-12-10 00:00:00 | 2012-12-10 00:00:00 |  70.6939 |            0 |             0 |     37.0876    | 10402.1     |
| 2012-12-17 00:00:00 | 2012-12-17 00:00:00 |  72.2647 |            0 |             0 |     38.6583    | 10440.8     |
| 2012-12-24 00:00:00 | 2012-12-24 00:00:00 |  71.4534 |            0 |             0 |     37.8471    | 10478.6     |
| 2012-12-31 00:00:00 | 2012-12-31 00:00:00 |  75.5313 |            0 |             1 |     41.9249    | 10520.5     |
| 2013-01-07 00:00:00 | 2013-01-07 00:00:00 |  75.6179 |            0 |             1 |     42.0115    | 10562.6     |
| 2013-01-14 00:00:00 | 2013-01-14 00:00:00 |  76.6828 |            0 |             1 |     43.0764    | 10605.6     |
| 2013-01-21 00:00:00 | 2013-01-21 00:00:00 |  77.8689 |            0 |             1 |     44.2626    | 10649.9     |
| 2013-01-28 00:00:00 | 2013-01-28 00:00:00 |  78.2412 |            0 |             1 |     44.6349    | 10694.5     |
| 2013-02-04 00:00:00 | 2013-02-04 00:00:00 |  78.6135 |            0 |             1 |     45.0071    | 10739.5     |
| 2013-02-11 00:00:00 | 2013-02-11 00:00:00 |  79.4274 |            0 |             1 |     45.821     | 10785.4     |
| 2013-02-18 00:00:00 | 2013-02-18 00:00:00 |  78.8127 |            0 |             1 |     45.2063    | 10830.6     |
| 2013-02-25 00:00:00 | 2013-02-25 00:00:00 |  78.6914 |            0 |             1 |     45.0851    | 10875.6     |
| 2013-03-04 00:00:00 | 2013-03-04 00:00:00 |  81.1503 |            0 |             1 |     47.5439    | 10923.2     |
| 2013-03-11 00:00:00 | 2013-03-11 00:00:00 |  82.0334 |            0 |             1 |     48.427     | 10971.6     |
| 2013-03-18 00:00:00 | 2013-03-18 00:00:00 |  81.5226 |            0 |             1 |     47.9162    | 11019.5     |
| 2013-03-25 00:00:00 | 2013-03-25 00:00:00 |  81.7563 |            0 |             1 |     48.1499    | 11067.7     |
| 2013-04-01 00:00:00 | 2013-04-01 00:00:00 |  79.642  |            0 |             0 |     46.0356    | 11113.7     |
| 2013-04-08 00:00:00 | 2013-04-08 00:00:00 |  81.3003 |            0 |             0 |     47.6939    | 11161.4     |
| 2013-04-15 00:00:00 | 2013-04-15 00:00:00 |  78.6696 |            0 |             0 |     45.0632    | 11206.5     |
| 2013-04-22 00:00:00 | 2013-04-22 00:00:00 |  80.6578 |            0 |             0 |     47.0514    | 11253.5     |
| 2013-04-29 00:00:00 | 2013-04-29 00:00:00 |  82.2727 |            0 |             0 |     48.6663    | 11302.2     |
| 2013-05-06 00:00:00 | 2013-05-06 00:00:00 |  84.0699 |            0 |             1 |     50.4635    | 11352.7     |
| 2013-05-13 00:00:00 | 2013-05-13 00:00:00 |  85.9974 |            0 |             1 |     52.391     | 11405       |
| 2013-05-20 00:00:00 | 2013-05-20 00:00:00 |  84.9816 |            0 |             0 |     51.3752    | 11456.4     |
| 2013-05-27 00:00:00 | 2013-05-27 00:00:00 |  84.9121 |            0 |             0 |     51.3057    | 11507.7     |
| 2013-06-03 00:00:00 | 2013-06-03 00:00:00 |  85.2594 |            0 |             0 |     51.653     | 11559.4     |
| 2013-06-10 00:00:00 | 2013-06-10 00:00:00 |  84.834  |            0 |             0 |     51.2276    | 11610.6     |
| 2013-06-17 00:00:00 | 2013-06-17 00:00:00 |  83.3232 |            0 |             0 |     49.7169    | 11660.3     |
| 2013-06-24 00:00:00 | 2013-06-24 00:00:00 |  84.2175 |            0 |             0 |     50.6112    | 11710.9     |
| 2013-07-01 00:00:00 | 2013-07-01 00:00:00 |  86.5357 |            0 |             0 |     52.9293    | 11763.9     |
| 2013-07-08 00:00:00 | 2013-07-08 00:00:00 |  89.5396 |            0 |             1 |     55.9332    | 11819.8     |
| 2013-07-15 00:00:00 | 2013-07-15 00:00:00 |  90.961  |            0 |             1 |     57.3546    | 11877.2     |
| 2013-07-22 00:00:00 | 2013-07-22 00:00:00 |  90.7953 |            0 |             1 |     57.1889    | 11934.3     |
| 2013-07-29 00:00:00 | 2013-07-29 00:00:00 |  91.7022 |            0 |             1 |     58.0958    | 11992.4     |
| 2013-08-05 00:00:00 | 2013-08-05 00:00:00 |  90.7255 |            0 |             1 |     57.1192    | 12049.6     |
| 2013-08-12 00:00:00 | 2013-08-12 00:00:00 |  88.6676 |            0 |             0 |     55.0612    | 12104.6     |
| 2013-08-19 00:00:00 | 2013-08-19 00:00:00 |  89.9669 |            0 |             0 |     56.3605    | 12161       |
| 2013-08-26 00:00:00 | 2013-08-26 00:00:00 |  87.5339 |            0 |             0 |     53.9276    | 12214.9     |
| 2013-09-02 00:00:00 | 2013-09-02 00:00:00 |  89.2867 |            0 |             0 |     55.6803    | 12270.6     |
| 2013-09-09 00:00:00 | 2013-09-09 00:00:00 |  91.397  |            0 |             0 |     57.7906    | 12328.4     |
| 2013-09-16 00:00:00 | 2013-09-16 00:00:00 |  92.9492 |            0 |             0 |     59.3428    | 12387.7     |
