+---------------------+---------------------+---------+--------------+---------------+----------------+----------------+
| Date                | Date                |   Close |   Buy Signal |   Sell Signal |   Buy and Hold |       Strategy |
| 1999-07-12 00:00:00 | 1999-07-12 00:00:00 | 14.6988 |            0 |             0 |    -0.60413    |   -14.255      |
| 1999-07-19 00:00:00 | 1999-07-19 00:00:00 | 14.2462 |            0 |             0 |    -1.05681    |   -15.3118     |
| 1999-07-26 00:00:00 | 1999-07-26 00:00:00 | 13.9976 |            0 |             0 |    -1.30534    |   -16.6172     |
| 1999-08-02 00:00:00 | 1999-08-02 00:00:00 | 13.6515 |            0 |             0 |    -1.65151    |   -18.2687     |
| 1999-08-09 00:00:00 | 1999-08-09 00:00:00 | 13.7757 |            0 |             0 |    -1.52724    |   -19.7959     |
| 1999-08-16 00:00:00 | 1999-08-16 00:00:00 | 14.0953 |            0 |             0 |    -1.2077     |   -21.0036     |
| 1999-08-23 00:00:00 | 1999-08-23 00:00:00 | 14.3438 |            0 |             0 |    -0.959173   |   -21.9628     |
| 1999-08-30 00:00:00 | 1999-08-30 00:00:00 | 14.4148 |            0 |             0 |    -0.888163   |   -22.8509     |
| 1999-09-06 00:00:00 | 1999-09-06 00:00:00 | 14.1308 |            0 |             0 |    -1.17219    |   -24.0231     |
| 1999-09-13 00:00:00 | 1999-09-13 00:00:00 | 13.8023 |            0 |             0 |    -1.50062    |   -25.5238     |
| 1999-09-20 00:00:00 | 1999-09-20 00:00:00 | 13.2465 |            0 |             0 |    -2.05647    |   -27.5802     |
| 1999-09-27 00:00:00 | 1999-09-27 00:00:00 | 13.1664 |            0 |             0 |    -2.13654    |   -29.7168     |
| 1999-10-04 00:00:00 | 1999-10-04 00:00:00 | 13.9315 |            0 |             0 |    -1.37146    |   -31.0882     |
| 1999-10-11 00:00:00 | 1999-10-11 00:00:00 | 12.9618 |            0 |             0 |    -2.34115    |   -33.4294     |
| 1999-10-18 00:00:00 | 1999-10-18 00:00:00 | 14.0027 |            0 |             0 |    -1.30029    |   -34.7297     |
| 1999-10-25 00:00:00 | 1999-10-25 00:00:00 | 14.1361 |            0 |             0 |    -1.16685    |   -35.8965     |
| 1999-11-01 00:00:00 | 1999-11-01 00:00:00 | 14.2874 |            0 |             0 |    -1.01561    |   -36.9121     |
| 1999-11-08 00:00:00 | 1999-11-08 00:00:00 | 14.1272 |            0 |             0 |    -1.17575    |   -38.0879     |
| 1999-11-15 00:00:00 | 1999-11-15 00:00:00 | 14.234  |            0 |             0 |    -1.06899    |   -39.1569     |
| 1999-11-22 00:00:00 | 1999-11-22 00:00:00 | 14.3763 |            0 |             0 |    -0.926655   |   -40.0835     |
| 1999-11-29 00:00:00 | 1999-11-29 00:00:00 | 14.2963 |            0 |             1 |    -1.00672    |   -41.0902     |
| 1999-12-06 00:00:00 | 1999-12-06 00:00:00 | 13.5045 |            0 |             1 |    -1.79848    |   -42.8887     |
| 1999-12-13 00:00:00 | 1999-12-13 00:00:00 | 13.0953 |            0 |             1 |    -2.20772    |   -45.0964     |
| 1999-12-20 00:00:00 | 1999-12-20 00:00:00 | 13.312  |            0 |             1 |    -1.991      |   -47.0874     |
| 1999-12-27 00:00:00 | 1999-12-27 00:00:00 | 13.1514 |            0 |             1 |    -2.15161    |   -49.2391     |
| 2000-01-03 00:00:00 | 2000-01-03 00:00:00 | 13.9187 |            0 |             1 |    -1.38429    |   -50.6233     |
| 2000-01-10 00:00:00 | 2000-01-10 00:00:00 | 13.7938 |            0 |             1 |    -1.5092     |   -52.1325     |
| 2000-01-17 00:00:00 | 2000-01-17 00:00:00 | 13.3209 |            0 |             1 |    -1.98209    |   -54.1146     |
| 2000-01-24 00:00:00 | 2000-01-24 00:00:00 | 13.0265 |            0 |             1 |    -2.27652    |   -56.3911     |
| 2000-01-31 00:00:00 | 2000-01-31 00:00:00 | 12.9729 |            0 |             1 |    -2.33004    |   -58.7212     |
| 2000-02-07 00:00:00 | 2000-02-07 00:00:00 | 12.3216 |            0 |             1 |    -2.98137    |   -61.7026     |
| 2000-02-14 00:00:00 | 2000-02-14 00:00:00 | 12.1521 |            0 |             1 |    -3.1509     |   -64.8535     |
| 2000-02-21 00:00:00 | 2000-02-21 00:00:00 | 11.5364 |            0 |             1 |    -3.76653    |   -68.62       |
| 2000-02-28 00:00:00 | 2000-02-28 00:00:00 | 11.5721 |            0 |             1 |    -3.73084    |   -72.3508     |
| 2000-03-06 00:00:00 | 2000-03-06 00:00:00 | 11.1796 |            0 |             1 |    -4.12342    |   -76.4742     |
| 2000-03-13 00:00:00 | 2000-03-13 00:00:00 | 12.045  |            0 |             1 |    -3.25796    |   -79.7322     |
| 2000-03-20 00:00:00 | 2000-03-20 00:00:00 | 11.7883 |            0 |             1 |    -3.51467    |   -83.2469     |
| 2000-03-27 00:00:00 | 2000-03-27 00:00:00 | 12.1553 |            0 |             1 |    -3.14768    |   -86.3946     |
| 2000-04-03 00:00:00 | 2000-04-03 00:00:00 | 12.4954 |            0 |             1 |    -2.80755    |   -89.2021     |
| 2000-04-10 00:00:00 | 2000-04-10 00:00:00 | 12.4507 |            0 |             1 |    -2.8523     |   -92.0544     |
| 2000-04-17 00:00:00 | 2000-04-17 00:00:00 | 13.0325 |            0 |             1 |    -2.2705     |   -94.3249     |
| 2000-04-24 00:00:00 | 2000-04-24 00:00:00 | 12.7997 |            0 |             1 |    -2.50322    |   -96.8281     |
| 2000-05-01 00:00:00 | 2000-05-01 00:00:00 | 13.301  |            0 |             1 |    -2.00198    |   -98.8301     |
| 2000-05-08 00:00:00 | 2000-05-08 00:00:00 | 13.3547 |            0 |             1 |    -1.94827    |  -100.778      |
| 2000-05-15 00:00:00 | 2000-05-15 00:00:00 | 13.7396 |            0 |             1 |    -1.56339    |  -102.342      |
| 2000-05-22 00:00:00 | 2000-05-22 00:00:00 | 13.9275 |            0 |             1 |    -1.37542    |  -103.717      |
| 2000-05-29 00:00:00 | 2000-05-29 00:00:00 | 13.2741 |            0 |             1 |    -2.02883    |  -105.746      |
| 2000-06-05 00:00:00 | 2000-06-05 00:00:00 | 13.5964 |            0 |             0 |    -1.7066     |  -107.453      |
| 2000-06-12 00:00:00 | 2000-06-12 00:00:00 | 13.8739 |            0 |             0 |    -1.42912    |  -108.882      |
| 2000-06-19 00:00:00 | 2000-06-19 00:00:00 | 13.8162 |            0 |             0 |    -1.48679    |  -110.369      |
| 2000-06-26 00:00:00 | 2000-06-26 00:00:00 | 14.489  |            0 |             1 |    -0.813924   |  -111.182      |
| 2000-07-03 00:00:00 | 2000-07-03 00:00:00 | 14.4711 |            0 |             1 |    -0.831862   |  -112.014      |
| 2000-07-10 00:00:00 | 2000-07-10 00:00:00 | 13.9418 |            0 |             0 |    -1.36119    |  -113.376      |
| 2000-07-17 00:00:00 | 2000-07-17 00:00:00 | 13.8521 |            0 |             0 |    -1.45091    |  -114.826      |
| 2000-07-24 00:00:00 | 2000-07-24 00:00:00 | 14.1122 |            0 |             0 |    -1.19073    |  -116.017      |
| 2000-07-31 00:00:00 | 2000-07-31 00:00:00 | 14.3904 |            0 |             0 |    -0.912612   |  -116.93       |
| 2000-08-07 00:00:00 | 2000-08-07 00:00:00 | 14.0315 |            0 |             0 |    -1.27147    |  -118.201      |
| 2000-08-14 00:00:00 | 2000-08-14 00:00:00 | 13.9418 |            0 |             0 |    -1.36119    |  -119.562      |
| 2000-08-21 00:00:00 | 2000-08-21 00:00:00 | 14.0853 |            0 |             0 |    -1.21764    |  -120.78       |
| 2000-08-28 00:00:00 | 2000-08-28 00:00:00 | 13.7085 |            0 |             0 |    -1.59445    |  -122.374      |
| 2000-09-04 00:00:00 | 2000-09-04 00:00:00 | 13.6098 |            0 |             0 |    -1.69314    |  -124.068      |
| 2000-09-11 00:00:00 | 2000-09-11 00:00:00 | 13.565  |            0 |             0 |    -1.738      |  -125.806      |
| 2000-09-18 00:00:00 | 2000-09-18 00:00:00 | 14.3731 |            0 |             0 |    -0.929914   |  -126.736      |
| 2000-09-25 00:00:00 | 2000-09-25 00:00:00 | 14.4001 |            0 |             0 |    -0.902903   |  -127.638      |
| 2000-10-02 00:00:00 | 2000-10-02 00:00:00 | 14.5081 |            0 |             0 |    -0.794827   |  -128.433      |
| 2000-10-09 00:00:00 | 2000-10-09 00:00:00 | 14.5442 |            0 |             0 |    -0.758808   |  -129.192      |
| 2000-10-16 00:00:00 | 2000-10-16 00:00:00 | 14.6973 |            0 |             0 |    -0.605719   |  -129.798      |
| 2000-10-23 00:00:00 | 2000-10-23 00:00:00 | 15.1025 |            0 |             1 |    -0.200458   |  -129.998      |
| 2000-10-30 00:00:00 | 2000-10-30 00:00:00 | 15.1836 |            0 |             1 |    -0.119401   |  -130.118      |
| 2000-11-06 00:00:00 | 2000-11-06 00:00:00 | 15.7689 |            0 |             1 |     0.465964   |  -129.652      |
| 2000-11-13 00:00:00 | 2000-11-13 00:00:00 | 15.5618 |            0 |             1 |     0.258823   |  -129.393      |
| 2000-11-20 00:00:00 | 2000-11-20 00:00:00 | 15.5618 |            0 |             1 |     0.258823   |  -129.134      |
| 2000-11-27 00:00:00 | 2000-11-27 00:00:00 | 15.6969 |            0 |             1 |     0.393922   |  -128.74       |
| 2000-12-04 00:00:00 | 2000-12-04 00:00:00 | 15.7239 |            0 |             1 |     0.420939   |  -128.319      |
| 2000-12-11 00:00:00 | 2000-12-11 00:00:00 | 15.6879 |            0 |             1 |     0.384919   |  -127.934      |
| 2000-12-18 00:00:00 | 2000-12-18 00:00:00 | 15.8964 |            0 |             1 |     0.59339    |  -127.341      |
| 2000-12-25 00:00:00 | 2000-12-25 00:00:00 | 16.5105 |            0 |             1 |     1.20756    |  -126.133      |
| 2001-01-01 00:00:00 | 2001-01-01 00:00:00 | 15.0293 |            0 |             0 |    -0.273683   |  -126.407      |
| 2001-01-08 00:00:00 | 2001-01-08 00:00:00 | 14.8848 |            0 |             0 |    -0.418193   |  -126.825      |
| 2001-01-15 00:00:00 | 2001-01-15 00:00:00 | 14.9209 |            0 |             0 |    -0.382072   |  -127.207      |
| 2001-01-22 00:00:00 | 2001-01-22 00:00:00 | 15.219  |            0 |             0 |    -0.0840197  |  -127.291      |
| 2001-01-29 00:00:00 | 2001-01-29 00:00:00 | 15.538  |            0 |             0 |     0.234999   |  -127.056      |
| 2001-02-05 00:00:00 | 2001-02-05 00:00:00 | 15.7056 |            0 |             0 |     0.402633   |  -126.654      |
| 2001-02-12 00:00:00 | 2001-02-12 00:00:00 | 15.3935 |            0 |             0 |     0.0904856  |  -126.563      |
| 2001-02-19 00:00:00 | 2001-02-19 00:00:00 | 15.1911 |            0 |             0 |    -0.111829   |  -126.675      |
| 2001-02-26 00:00:00 | 2001-02-26 00:00:00 | 15.3992 |            0 |             0 |     0.0962667  |  -126.579      |
| 2001-03-05 00:00:00 | 2001-03-05 00:00:00 | 15.1507 |            0 |             0 |    -0.152281   |  -126.731      |
| 2001-03-12 00:00:00 | 2001-03-12 00:00:00 | 14.0524 |            0 |             1 |    -1.25059    |  -127.982      |
| 2001-03-19 00:00:00 | 2001-03-19 00:00:00 | 13.7457 |            0 |             1 |    -1.55731    |  -129.539      |
| 2001-03-26 00:00:00 | 2001-03-26 00:00:00 | 14.3312 |            0 |             1 |    -0.971786   |  -130.511      |
| 2001-04-02 00:00:00 | 2001-04-02 00:00:00 | 14.1573 |            0 |             1 |    -1.1457     |  -131.656      |
| 2001-04-09 00:00:00 | 2001-04-09 00:00:00 | 14.1747 |            0 |             1 |    -1.12831    |  -132.785      |
| 2001-04-16 00:00:00 | 2001-04-16 00:00:00 | 14.1341 |            0 |             1 |    -1.1689     |  -133.954      |
| 2001-04-23 00:00:00 | 2001-04-23 00:00:00 | 14.5283 |            0 |             1 |    -0.774656   |  -134.728      |
| 2001-04-30 00:00:00 | 2001-04-30 00:00:00 | 14.737  |            0 |             0 |    -0.565956   |  -135.294      |
| 2001-05-07 00:00:00 | 2001-05-07 00:00:00 | 14.5979 |            0 |             1 |    -0.705095   |  -135.999      |
| 2001-05-14 00:00:00 | 2001-05-14 00:00:00 | 15.0791 |            0 |             0 |    -0.223918   |  -136.223      |
| 2001-05-21 00:00:00 | 2001-05-21 00:00:00 | 14.7254 |            0 |             0 |    -0.577552   |  -136.801      |
| 2001-05-28 00:00:00 | 2001-05-28 00:00:00 | 15.0211 |            0 |             0 |    -0.281882   |  -137.083      |
| 2001-06-04 00:00:00 | 2001-06-04 00:00:00 | 14.9747 |            0 |             0 |    -0.328265   |  -137.411      |
| 2001-06-11 00:00:00 | 2001-06-11 00:00:00 | 14.679  |            0 |             1 |    -0.623935   |  -138.035      |
| 2001-06-18 00:00:00 | 2001-06-18 00:00:00 | 14.6094 |            0 |             1 |    -0.693559   |  -138.728      |
| 2001-06-25 00:00:00 | 2001-06-25 00:00:00 | 14.1383 |            0 |             1 |    -1.16465    |  -139.893      |
| 2001-07-02 00:00:00 | 2001-07-02 00:00:00 | 14.0918 |            0 |             1 |    -1.21118    |  -141.104      |
| 2001-07-09 00:00:00 | 2001-07-09 00:00:00 | 14.1325 |            0 |             1 |    -1.17047    |  -142.275      |
| 2001-07-16 00:00:00 | 2001-07-16 00:00:00 | 14.7025 |            0 |             1 |    -0.60051    |  -142.875      |
| 2001-07-23 00:00:00 | 2001-07-23 00:00:00 | 14.3593 |            0 |             1 |    -0.943646   |  -143.819      |
| 2001-07-30 00:00:00 | 2001-07-30 00:00:00 | 14.5861 |            0 |             1 |    -0.716834   |  -144.536      |
| 2001-08-06 00:00:00 | 2001-08-06 00:00:00 | 14.5803 |            0 |             1 |    -0.722646   |  -145.258      |
| 2001-08-13 00:00:00 | 2001-08-13 00:00:00 | 14.8071 |            0 |             1 |    -0.495831   |  -145.754      |
| 2001-08-20 00:00:00 | 2001-08-20 00:00:00 | 15.1212 |            0 |             0 |    -0.181771   |  -145.936      |
| 2001-08-27 00:00:00 | 2001-08-27 00:00:00 | 14.6385 |            0 |             1 |    -0.664495   |  -146.6        |
| 2001-09-03 00:00:00 | 2001-09-03 00:00:00 | 14.4815 |            0 |             1 |    -0.821516   |  -147.422      |
| 2001-09-10 00:00:00 | 2001-09-10 00:00:00 | 14.8013 |            0 |             1 |    -0.501644   |  -147.924      |
| 2001-09-17 00:00:00 | 2001-09-17 00:00:00 | 13.673  |            0 |             1 |    -1.62992    |  -149.554      |
| 2001-09-24 00:00:00 | 2001-09-24 00:00:00 | 14.6208 |            0 |             1 |    -0.682122   |  -150.236      |
| 2001-10-01 00:00:00 | 2001-10-01 00:00:00 | 14.8309 |            0 |             1 |    -0.472095   |  -150.708      |
| 2001-10-08 00:00:00 | 2001-10-08 00:00:00 | 14.79   |            0 |             1 |    -0.512935   |  -151.221      |
| 2001-10-15 00:00:00 | 2001-10-15 00:00:00 | 14.9359 |            0 |             0 |    -0.367084   |  -151.588      |
| 2001-10-22 00:00:00 | 2001-10-22 00:00:00 | 14.9476 |            0 |             0 |    -0.355412   |  -151.943      |
| 2001-10-29 00:00:00 | 2001-10-29 00:00:00 | 14.8425 |            0 |             1 |    -0.460424   |  -152.404      |
| 2001-11-05 00:00:00 | 2001-11-05 00:00:00 | 14.8134 |            0 |             1 |    -0.489597   |  -152.893      |
| 2001-11-12 00:00:00 | 2001-11-12 00:00:00 | 14.9826 |            0 |             0 |    -0.320401   |  -153.214      |
| 2001-11-19 00:00:00 | 2001-11-19 00:00:00 | 15.2451 |            0 |             0 |    -0.0578594  |  -153.271      |
| 2001-11-26 00:00:00 | 2001-11-26 00:00:00 | 15.1693 |            0 |             0 |    -0.133704   |  -153.405      |
| 2001-12-03 00:00:00 | 2001-12-03 00:00:00 | 15.0642 |            0 |             0 |    -0.238727   |  -153.644      |
| 2001-12-10 00:00:00 | 2001-12-10 00:00:00 | 14.44   |            0 |             1 |    -0.862994   |  -154.507      |
| 2001-12-17 00:00:00 | 2001-12-17 00:00:00 | 15.0292 |            0 |             0 |    -0.273726   |  -154.781      |
| 2001-12-24 00:00:00 | 2001-12-24 00:00:00 | 14.9593 |            0 |             0 |    -0.343637   |  -155.124      |
| 2001-12-31 00:00:00 | 2001-12-31 00:00:00 | 14.731  |            0 |             1 |    -0.571982   |  -155.696      |
| 2002-01-07 00:00:00 | 2002-01-07 00:00:00 | 14.6549 |            0 |             1 |    -0.648091   |  -156.344      |
| 2002-01-14 00:00:00 | 2002-01-14 00:00:00 | 14.7251 |            0 |             0 |    -0.577845   |  -156.922      |
| 2002-01-21 00:00:00 | 2002-01-21 00:00:00 | 14.6959 |            0 |             0 |    -0.607109   |  -157.529      |
| 2002-01-28 00:00:00 | 2002-01-28 00:00:00 | 14.7837 |            0 |             0 |    -0.519287   |  -158.049      |
| 2002-02-04 00:00:00 | 2002-02-04 00:00:00 | 14.6022 |            0 |             1 |    -0.700793   |  -158.749      |
| 2002-02-11 00:00:00 | 2002-02-11 00:00:00 | 14.9301 |            0 |             0 |    -0.372915   |  -159.122      |
| 2002-02-18 00:00:00 | 2002-02-18 00:00:00 | 15.0999 |            0 |             0 |    -0.203115   |  -159.325      |
| 2002-02-25 00:00:00 | 2002-02-25 00:00:00 | 15.3692 |            0 |             0 |     0.066206   |  -159.259      |
| 2002-03-04 00:00:00 | 2002-03-04 00:00:00 | 15.1701 |            0 |             0 |    -0.132862   |  -159.392      |
| 2002-03-11 00:00:00 | 2002-03-11 00:00:00 | 15.4746 |            0 |             0 |     0.171596   |  -159.22       |
| 2002-03-18 00:00:00 | 2002-03-18 00:00:00 | 15.3607 |            0 |             0 |     0.0577621  |  -159.163      |
| 2002-03-25 00:00:00 | 2002-03-25 00:00:00 | 15.3255 |            0 |             0 |     0.0225363  |  -159.14       |
| 2002-04-01 00:00:00 | 2002-04-01 00:00:00 | 14.9027 |            0 |             0 |    -0.400237   |  -159.54       |
| 2002-04-08 00:00:00 | 2002-04-08 00:00:00 | 15.0613 |            0 |             0 |    -0.2417     |  -159.782      |
| 2002-04-15 00:00:00 | 2002-04-15 00:00:00 | 15.167  |            0 |             0 |    -0.135997   |  -159.918      |
| 2002-04-22 00:00:00 | 2002-04-22 00:00:00 | 14.844  |            0 |             0 |    -0.458955   |  -160.377      |
| 2002-04-29 00:00:00 | 2002-04-29 00:00:00 | 14.8264 |            0 |             0 |    -0.476566   |  -160.854      |
| 2002-05-06 00:00:00 | 2002-05-06 00:00:00 | 14.5974 |            0 |             1 |    -0.705569   |  -161.559      |
| 2002-05-13 00:00:00 | 2002-05-13 00:00:00 | 14.7736 |            0 |             1 |    -0.529416   |  -162.089      |
| 2002-05-20 00:00:00 | 2002-05-20 00:00:00 | 14.5857 |            0 |             1 |    -0.717309   |  -162.806      |
| 2002-05-27 00:00:00 | 2002-05-27 00:00:00 | 14.5915 |            0 |             1 |    -0.711448   |  -163.517      |
| 2002-06-03 00:00:00 | 2002-06-03 00:00:00 | 14.0807 |            0 |             1 |    -1.22229    |  -164.74       |
| 2002-06-10 00:00:00 | 2002-06-10 00:00:00 | 13.8634 |            0 |             1 |    -1.43956    |  -166.179      |
| 2002-06-17 00:00:00 | 2002-06-17 00:00:00 | 13.4994 |            0 |             1 |    -1.80361    |  -167.983      |
| 2002-06-24 00:00:00 | 2002-06-24 00:00:00 | 13.1047 |            0 |             1 |    -2.19831    |  -170.181      |
| 2002-07-01 00:00:00 | 2002-07-01 00:00:00 | 13.2283 |            0 |             1 |    -2.07463    |  -172.256      |
| 2002-07-08 00:00:00 | 2002-07-08 00:00:00 | 12.2448 |            0 |             1 |    -3.05821    |  -175.314      |
| 2002-07-15 00:00:00 | 2002-07-15 00:00:00 | 11.1198 |            0 |             1 |    -4.18315    |  -179.497      |
| 2002-07-22 00:00:00 | 2002-07-22 00:00:00 | 12.0445 |            0 |             1 |    -3.25846    |  -182.756      |
| 2002-07-29 00:00:00 | 2002-07-29 00:00:00 | 12.4038 |            0 |             1 |    -2.89919    |  -185.655      |
| 2002-08-05 00:00:00 | 2002-08-05 00:00:00 | 12.875  |            0 |             1 |    -2.428      |  -188.083      |
| 2002-08-12 00:00:00 | 2002-08-12 00:00:00 | 12.9515 |            0 |             1 |    -2.35144    |  -190.434      |
| 2002-08-19 00:00:00 | 2002-08-19 00:00:00 | 12.8337 |            0 |             1 |    -2.46924    |  -192.903      |
| 2002-08-26 00:00:00 | 2002-08-26 00:00:00 | 12.6453 |            0 |             1 |    -2.65771    |  -195.561      |
| 2002-09-02 00:00:00 | 2002-09-02 00:00:00 | 12.4627 |            0 |             1 |    -2.84029    |  -198.401      |
| 2002-09-09 00:00:00 | 2002-09-09 00:00:00 | 12.5864 |            0 |             1 |    -2.7166     |  -201.118      |
| 2002-09-16 00:00:00 | 2002-09-16 00:00:00 | 12.0151 |            0 |             1 |    -3.28791    |  -204.406      |
| 2002-09-23 00:00:00 | 2002-09-23 00:00:00 | 11.8557 |            0 |             1 |    -3.44728    |  -207.853      |
| 2002-09-30 00:00:00 | 2002-09-30 00:00:00 | 11.8557 |            0 |             1 |    -3.44728    |  -211.3        |
| 2002-10-07 00:00:00 | 2002-10-07 00:00:00 | 12.1165 |            0 |             1 |    -3.18644    |  -214.487      |
| 2002-10-14 00:00:00 | 2002-10-14 00:00:00 | 12.3596 |            0 |             1 |    -2.94341    |  -217.43       |
| 2002-10-21 00:00:00 | 2002-10-21 00:00:00 | 12.3477 |            0 |             1 |    -2.95526    |  -220.386      |
| 2002-10-28 00:00:00 | 2002-10-28 00:00:00 | 12.3418 |            0 |             1 |    -2.96119    |  -223.347      |
| 2002-11-04 00:00:00 | 2002-11-04 00:00:00 | 12.0276 |            0 |             1 |    -3.27536    |  -226.622      |
| 2002-11-11 00:00:00 | 2002-11-11 00:00:00 | 12.0513 |            0 |             1 |    -3.25165    |  -229.874      |
| 2002-11-18 00:00:00 | 2002-11-18 00:00:00 | 11.909  |            0 |             1 |    -3.39393    |  -233.268      |
| 2002-11-25 00:00:00 | 2002-11-25 00:00:00 | 11.8498 |            0 |             1 |    -3.4532     |  -236.721      |
| 2002-12-02 00:00:00 | 2002-12-02 00:00:00 | 11.9802 |            0 |             1 |    -3.32279    |  -240.044      |
| 2002-12-09 00:00:00 | 2002-12-09 00:00:00 | 11.9624 |            0 |             1 |    -3.34057    |  -243.384      |
| 2002-12-16 00:00:00 | 2002-12-16 00:00:00 | 11.8616 |            0 |             1 |    -3.44134    |  -246.826      |
| 2002-12-23 00:00:00 | 2002-12-23 00:00:00 | 11.8594 |            0 |             1 |    -3.4436     |  -250.269      |
| 2002-12-30 00:00:00 | 2002-12-30 00:00:00 | 12.0978 |            0 |             1 |    -3.20522    |  -253.474      |
| 2003-01-06 00:00:00 | 2003-01-06 00:00:00 | 12.1633 |            0 |             1 |    -3.13966    |  -256.614      |
| 2003-01-13 00:00:00 | 2003-01-13 00:00:00 | 12.2169 |            0 |             1 |    -3.08603    |  -259.7        |
| 2003-01-20 00:00:00 | 2003-01-20 00:00:00 | 11.6389 |            0 |             1 |    -3.6641     |  -263.364      |
| 2003-01-27 00:00:00 | 2003-01-27 00:00:00 | 11.478  |            0 |             1 |    -3.82501    |  -267.189      |
| 2003-02-03 00:00:00 | 2003-02-03 00:00:00 | 11.2753 |            0 |             1 |    -4.02763    |  -271.217      |
| 2003-02-10 00:00:00 | 2003-02-10 00:00:00 | 11.3528 |            0 |             1 |    -3.95015    |  -275.167      |
| 2003-02-17 00:00:00 | 2003-02-17 00:00:00 | 11.2932 |            0 |             1 |    -4.00975    |  -279.177      |
| 2003-02-24 00:00:00 | 2003-02-24 00:00:00 | 11.1264 |            0 |             1 |    -4.17661    |  -283.353      |
| 2003-03-03 00:00:00 | 2003-03-03 00:00:00 | 10.7986 |            0 |             1 |    -4.50438    |  -287.858      |
| 2003-03-10 00:00:00 | 2003-03-10 00:00:00 | 11.031  |            0 |             1 |    -4.27196    |  -292.13       |
| 2003-03-17 00:00:00 | 2003-03-17 00:00:00 | 11.615  |            0 |             1 |    -3.68793    |  -295.818      |
